Assistant,Run,Tests,Smells,Smells_Delta,Rule_Types,Types_Delta,Tech_Debt_Mins,Debt_Delta,Duplications,Dup_Delta
-,Baseline,1166,448,-,27,-,2389,-,1,-
Copilot,1,1166,451,3,27,0,2401,12,0,-1
Copilot,2,1166,438,-10,27,0,2339,-50,0,-1
Copilot,3,1166,441,-7,26,-1,2357,-32,0,-1
Copilot,4,1166,437,-11,25,-2,2297,-92,1,0
Copilot,5,1166,445,-3,26,-1,2331,-58,1,0
Copilot,6,1166,439,-9,25,-2,2307,-82,1,0
Copilot,7,0,445,-3,26,-1,2332,-57,1,0
Copilot,8,1166,445,-3,25,-2,2334,-55,1,0
Copilot,9,1166,437,-11,25,-2,2300,-89,1,0
Copilot,10,1166,447,-1,27,0,2375,-14,0,-1
Cursor,11,1166,439,-9,25,-2,2307,-82,1,0
Cursor,12,1166,452,4,27,0,2406,17,0,-1
Cursor,13,1166,454,6,27,0,2422,33,0,-1
Cursor,14,1166,439,-9,27,0,2344,-45,1,0
Cursor,15,1166,435,-13,26,-1,2329,-60,0,-1
Cursor,16,1166,449,1,27,0,2394,5,0,-1
Cursor,17,1166,450,2,26,-1,2402,13,0,-1
Cursor,18,0,448,0,27,0,2383,-6,1,0
Cursor,19,1166,447,-1,26,-1,2387,-2,0,-1
Cursor,20,1166,441,-7,26,-1,2357,-32,1,0


Averages:
Assistant,Average_Smells_Delta,Average_Rule_Types_Delta,Average_Debt_Delta,Average_Dup_Delta
Copilot,-5.50,-1.10,-51.70,-0.40
Cursor,-2.60,-0.60,-15.90,-0.60
